Date,Bar Name,Alcohol Type,Brand Name,Consumed (ml),Purchase (ml),Opening Balance (ml),Closing Balance (ml),Next_Day_Consumption,DayOfWeek,DayOfMonth,Month,WeekOfYear,IsWeekend,IsHolidaySeason,Consumption_Lag_1,Purchase_Lag_1,Consumption_Lag_2,Purchase_Lag_2,Consumption_Lag_3,Purchase_Lag_3,Consumption_Lag_7,Purchase_Lag_7,Consumption_Lag_14,Purchase_Lag_14,Consumption_Mean_3,Consumption_Std_3,Consumption_Mean_7,Consumption_Std_7,Consumption_Mean_14,Consumption_Std_14,Inventory_Ratio,Stockout_Risk,Inventory_Turnover,Alcohol_Beer,Alcohol_Rum,Alcohol_Vodka,Alcohol_Whiskey,Alcohol_Wine,Bar_Anderson's Bar,Bar_Brown's Bar,Bar_Johnson's Bar,Bar_Smith's Bar,Bar_Taylor's Bar,Bar_Thomas's Bar
2023-05-08,Anderson's Bar,Beer,Coors,203.13,1326.06,4175.67,5298.6,523.32,0,8,5,19,0,0,403.69,1903.97,212.46,0.0,178.89,0.0,431.69,0.0,428.03,544.77,273.0933333333333,113.19619796324129,266.24285714285713,103.80596510064444,349.5921428571428,137.2460545700857,25.95698819379807,19.901378977303217,0.04863443844019278,True,False,False,False,False,True,False,False,False,False,False
2023-05-18,Anderson's Bar,Beer,Coors,523.32,1375.85,5298.6,6151.13,475.85,3,18,5,20,0,0,203.13,1326.06,403.69,1903.97,212.46,0.0,306.02,1231.08,220.87,1402.18,376.7133333333333,161.7906500182669,297.2857142857143,142.83725807798928,371.19571428571425,139.21544220901123,11.731633353677143,20.69097068716963,0.09874707525096234,True,False,False,False,False,True,False,False,False,False,False
2023-05-21,Anderson's Bar,Beer,Coors,475.85,0.0,6151.13,5675.28,156.66,6,21,5,20,1,0,523.32,1375.85,203.13,1326.06,403.69,1903.97,400.81,1583.04,599.53,0.0,400.76666666666665,172.79623616657085,308.0057142857143,154.2608134358975,362.3614285714285,126.99956407297339,11.901604278074865,18.42589191295152,0.07734719519906114,True,False,False,False,False,True,False,False,False,False,False
2023-06-10,Anderson's Bar,Beer,Coors,156.66,0.0,5675.28,5518.62,234.61,5,10,6,23,1,0,475.85,0.0,523.32,1375.85,203.13,1326.06,158.7,0.0,495.81,0.0,385.27666666666664,199.40545487356488,307.7142857142857,154.59146471233387,338.1364285714286,131.84029042205356,35.00329823671191,17.93423398328691,0.02759906135708598,True,False,False,False,False,True,False,False,False,False,False
2023-06-18,Anderson's Bar,Beer,Coors,234.61,0.0,5518.62,5284.01,323.1,6,18,6,24,1,0,156.66,0.0,475.85,0.0,523.32,1375.85,178.89,0.0,488.65,0.0,289.03999999999996,166.410734930172,315.6742857142857,148.15314968607575,319.99071428571426,126.92149520709403,22.42693434064768,16.738804011367957,0.04250473764498281,True,False,False,False,False,True,False,False,False,False,False
2023-06-19,Anderson's Bar,Beer,Coors,323.1,0.0,5284.01,4960.91,203.25,0,19,6,25,0,0,234.61,0.0,156.66,0.0,475.85,0.0,212.46,0.0,414.29,1445.99,238.1233333333333,83.2756028698279,331.47999999999996,141.03743167447902,313.4771428571429,124.016499239079,15.306726319037333,14.965940629902258,0.06113517287573723,True,False,False,False,False,True,False,False,False,False,False
2023-06-21,Anderson's Bar,Beer,Coors,203.25,1857.84,4960.91,6615.5,506.83,2,21,6,25,0,0,323.1,0.0,234.61,0.0,156.66,0.0,403.69,1903.97,379.75,0.0,253.6533333333333,62.15297284388969,302.8457142857143,144.2443155271804,300.87,125.72068179408363,32.38922888616891,21.844456394580927,0.04096204888843208,True,False,False,False,False,True,False,False,False,False,False
2023-06-22,Anderson's Bar,Beer,Coors,506.83,1136.82,6615.5,7245.49,591.76,3,22,6,25,0,0,203.25,1857.84,323.1,0.0,234.61,0.0,203.13,1326.06,431.69,0.0,344.39333333333326,152.9060451170368,346.2314285714286,154.5577880522979,306.2371428571428,133.12120847203477,14.267550164425103,20.926725311723786,0.0766009219375803,True,False,False,False,False,True,False,False,False,False,False
2023-06-23,Anderson's Bar,Beer,Coors,591.76,0.0,7245.49,6653.73,397.44,4,23,6,25,0,0,506.83,1136.82,203.25,1857.84,323.1,0.0,523.32,1375.85,306.02,1231.08,433.94666666666654,204.25227106040535,356.0085714285714,169.10717936943334,326.6471428571428,153.43944716094018,11.224998312976583,18.689802813736428,0.08166160444573856,True,False,False,False,False,True,False,False,False,False,False
2023-06-25,Anderson's Bar,Beer,Coors,397.44,0.0,6653.73,6256.29,167.63,6,25,6,25,1,0,591.76,0.0,506.83,1136.82,203.25,1857.84,475.85,0.0,400.81,1583.04,498.67666666666656,97.41623701074323,344.8071428571428,162.3061510145036,326.4064285714286,153.31674586680614,15.701962654351973,18.144316698775715,0.05972293391317154,True,False,False,False,False,True,False,False,False,False,False
2023-06-30,Anderson's Bar,Beer,Coors,167.63,0.0,6256.29,6088.66,0.0,4,30,6,26,0,0,397.44,0.0,591.76,0.0,506.83,1136.82,156.66,0.0,158.7,0.0,385.60999999999996,212.31233101259085,346.3742857142857,160.22636121616011,327.0442857142857,152.58216735780235,36.10662396963767,17.578267934769162,0.026789552665770645,True,False,False,False,False,True,False,False,False,False,False
2023-07-04,Anderson's Bar,Beer,Coors,0.0,0.0,6088.66,6088.66,453.38,1,4,7,27,0,0,167.63,0.0,397.44,0.0,591.76,0.0,234.61,0.0,178.89,0.0,188.35666666666665,199.52903155514304,312.8585714285714,205.61115788696648,314.2664285714286,172.1760219438746,6088.66,19.461381454879202,0.0,True,False,False,False,False,True,False,False,False,False,False
2023-07-06,Anderson's Bar,Beer,Coors,453.38,0.0,6088.66,5635.28,467.09,3,6,7,27,0,0,0.0,0.0,167.63,0.0,397.44,0.0,323.1,0.0,212.46,0.0,207.0033333333333,229.24015929442484,331.46999999999997,212.47446026915011,331.47499999999997,173.25430858223322,12.402130375456666,17.00087489063867,0.07445079035611184,True,False,False,False,False,True,False,False,False,False,False
2023-07-07,Anderson's Bar,Beer,Coors,467.09,1513.95,5635.28,6682.14,441.56,4,7,7,27,0,0,453.38,0.0,0.0,0.0,167.63,0.0,203.25,1857.84,403.69,1903.97,306.82333333333327,265.80520956770823,369.1614285714286,209.31646180115015,336.0035714285714,176.0924213896757,14.27533166698712,18.100861798748515,0.08287203616569794,True,False,False,False,False,True,False,False,False,False,False
2023-07-15,Anderson's Bar,Beer,Coors,441.56,0.0,6682.14,6240.58,526.64,5,15,7,28,1,0,467.09,1513.95,453.38,0.0,0.0,0.0,506.83,1136.82,203.13,1326.06,454.00999999999993,12.776654491688342,359.83714285714285,203.53566785818197,353.0342857142858,173.76756618294124,14.101093637020968,17.342789992298105,0.06607073920342832,True,False,False,False,False,True,False,False,False,False,False
2023-07-30,Anderson's Bar,Beer,Coors,526.64,0.0,6240.58,5713.94,223.47,6,30,7,30,1,0,441.56,0.0,467.09,1513.95,453.38,0.0,591.76,0.0,523.32,1375.85,478.43,43.65888569352157,350.53428571428566,192.3494164151222,353.27142857142854,174.01991574163364,10.829239633083162,16.30065940156659,0.08437607144344861,True,False,False,False,False,True,False,False,False,False,False
2023-08-01,Anderson's Bar,Beer,Coors,223.47,0.0,5713.94,5490.46999999999,583.95,1,1,8,31,0,0,526.64,0.0,441.56,0.0,467.09,1513.95,397.44,0.0,475.85,0.0,397.2233333333333,156.3723672307013,325.6814285714285,196.47362973425305,335.24428571428564,173.41619974519662,24.459705083084557,16.858406769103873,0.03910277273252213,True,False,False,False,False,True,False,False,False,False,False
2023-08-06,Anderson's Bar,Beer,Coors,583.95,1659.9,5490.46999999999,6566.41999999999,527.19,6,6,8,31,1,0,223.47,0.0,526.64,0.0,441.56,0.0,167.63,0.0,156.66,0.0,444.68666666666667,193.71040042634084,385.1557142857142,203.5409006282801,365.76499999999993,177.12931120642216,11.225609026412496,17.048740954493336,0.10633764729662569,True,False,False,False,False,True,False,False,False,False,False
2023-08-13,Anderson's Bar,Beer,Coors,527.19,0.0,6566.41999999999,6039.23,0.0,6,13,8,32,1,0,583.95,1659.9,223.47,0.0,526.64,0.0,0.0,0.0,234.61,0.0,444.87000000000006,193.826970259559,460.4685714285714,115.9727110758632,386.6635714285714,177.72368356988432,11.433821162839127,13.115401082127521,0.08027353207195533,True,False,False,False,False,True,False,False,False,False,False
2023-08-15,Anderson's Bar,Beer,Coors,0.0,0.0,6039.23,6039.23,400.96,1,15,8,33,0,0,527.19,0.0,583.95,1659.9,223.47,0.0,453.38,0.0,323.1,0.0,370.37999999999994,322.0115412527942,395.7,209.48918062754447,363.585,205.431235650203,6039.23,15.262143037654788,0.0,True,False,False,False,False,True,False,False,False,False,False
2023-08-24,Anderson's Bar,Beer,Coors,400.96,0.0,6039.23,5638.26999999999,359.15,3,24,8,34,0,0,0.0,0.0,527.19,0.0,583.95,1659.9,467.09,1513.95,203.25,1857.84,309.38333333333327,275.2672127830216,386.2528571428571,207.21192723990612,377.70714285714286,200.292745958301,14.026942979400912,14.597354804587644,0.06638157818493667,True,False,False,False,False,True,False,False,False,False,False
2023-09-01,Anderson's Bar,Beer,Coors,359.15,0.0,5638.26999999999,5279.12,383.59,4,1,9,35,0,0,400.96,0.0,0.0,0.0,527.19,0.0,441.56,0.0,506.83,1136.82,253.36999999999998,220.41843548124535,374.48,205.88272567977455,367.1585714285714,196.82816312154674,14.658114674441206,14.09720145268105,0.06368732123129422,True,False,False,False,False,True,False,False,False,False,False
2023-09-10,Anderson's Bar,Beer,Coors,383.59,0.0,5279.12,4895.53,305.47,6,10,9,36,1,0,359.15,0.0,400.96,0.0,0.0,0.0,526.64,0.0,591.76,0.0,381.2333333333333,21.00439081081071,354.0442857142857,195.0782654779992,352.28928571428565,186.12776552532554,12.729218128396475,13.827450964568596,0.07264797012189117,True,False,False,False,False,True,False,False,False,False,False
2023-09-25,Anderson's Bar,Beer,Coors,305.47,0.0,4895.53,4590.05999999999,137.04,0,25,9,39,0,0,383.59,0.0,359.15,0.0,400.96,0.0,223.47,0.0,397.44,0.0,349.40333333333325,39.96162826178715,365.75857142857143,188.2739244140985,345.71999999999997,186.03460546567467,14.977191894802068,12.549425655487005,0.0623849950883585,True,False,False,False,False,True,False,False,False,False,False
2023-10-14,Anderson's Bar,Beer,Coors,137.04,0.0,4590.05999999999,4453.01999999999,364.93,5,14,10,41,1,0,305.47,0.0,383.59,0.0,359.15,0.0,583.95,1659.9,167.63,0.0,275.3666666666666,126.00152234530051,301.91428571428565,177.41404462040603,343.53499999999997,188.45114093374647,32.258910460735954,14.749285511498032,0.029849315844271317,True,False,False,False,False,True,False,False,False,False,False
2023-10-16,Anderson's Bar,Beer,Coors,364.93,0.0,4453.01999999999,4088.08999999999,357.5,0,16,10,42,0,0,137.04,0.0,305.47,0.0,383.59,0.0,527.19,0.0,0.0,0.0,269.14666666666665,118.20745083679483,278.7342857142857,151.83055542908602,369.6014285714286,160.43423065865022,11.171781488262756,14.666620539786962,0.08193272594195823,True,False,False,False,False,True,False,False,False,False,False
2023-11-04,Anderson's Bar,Beer,Coors,357.5,0.0,4088.08999999999,3730.58999999999,152.52,5,4,11,44,1,0,364.93,0.0,137.04,0.0,305.47,0.0,0.0,0.0,453.38,0.0,286.48999999999995,129.48080205188697,329.80571428571426,89.97064833546958,362.7528571428571,158.6189932573588,10.40610878661085,11.311477753136016,0.08742776510177103,True,False,False,False,False,True,False,False,False,False,False
2023-11-08,Anderson's Bar,Beer,Coors,152.52,0.0,3730.58999999999,3578.06999999999,225.19,2,8,11,45,0,0,357.5,0.0,364.93,0.0,137.04,0.0,400.96,0.0,467.09,1513.95,291.65,120.54737201614945,294.3142857142857,104.97468502090439,340.28357142857146,164.85967387714658,23.306865554976486,12.157309969905802,0.040872657499886215,True,False,False,False,False,True,False,False,False,False,False
2023-11-09,Anderson's Bar,Beer,Coors,225.19,0.0,3578.06999999999,3352.87999999999,461.74,3,9,11,45,0,0,152.52,0.0,357.5,0.0,364.93,0.0,359.15,0.0,441.56,0.0,245.06999999999996,103.92598760656517,275.1771428571428,103.38358375717199,324.8285714285715,164.77697602690563,14.823290154295018,12.184442229421014,0.06291857940749988,True,False,False,False,False,True,False,False,False,False,False
2023-12-05,Anderson's Bar,Beer,Coors,461.74,0.0,3352.87999999999,2891.13999999999,431.99,1,5,12,49,0,1,225.19,0.0,152.52,0.0,357.5,0.0,383.59,0.0,526.64,0.0,279.81666666666666,161.68582694019062,286.34142857142854,119.93668849696928,320.1928571428571,159.49075268243232,6.247871374854108,10.096827463717107,0.13767338127780404,True,False,False,False,False,True,False,False,False,False,False
2023-12-14,Anderson's Bar,Beer,Coors,431.99,1815.79,2891.13999999999,4274.94,553.66,3,14,12,50,0,1,461.74,0.0,225.19,0.0,152.52,0.0,305.47,0.0,223.47,0.0,372.97333333333336,128.84564732009105,304.4157142857143,132.2054594002762,335.08714285714285,159.4998037340761,9.87306866209381,14.043098957722288,0.14936690478330977,True,False,False,False,False,True,False,False,False,False,False
2023-12-16,Anderson's Bar,Beer,Coors,553.66,0.0,4274.94,3721.27999999999,518.9,5,16,12,50,1,1,431.99,1815.79,461.74,0.0,225.19,0.0,137.04,0.0,583.95,1659.9,482.4633333333333,63.427041814460246,363.93285714285713,137.95032508289398,332.9235714285714,156.0321154618321,6.709119099989166,10.225182824147284,0.12948264007446317,True,False,False,False,False,True,False,False,False,False,False
2023-12-17,Anderson's Bar,Beer,Coors,518.9,0.0,3721.27999999999,3202.37999999999,335.57,6,17,12,50,1,1,553.66,0.0,431.99,1815.79,461.74,0.0,364.93,0.0,527.19,0.0,501.5166666666666,62.67002818998321,385.92857142857144,149.8937924474714,332.3314285714286,155.2519420345346,6.159607616849375,8.297856746252057,0.13940380626927618,True,False,False,False,False,True,False,False,False,False,False
2023-12-20,Anderson's Bar,Beer,Coors,335.57,0.0,3202.37999999999,2866.80999999999,399.73,2,20,12,51,0,1,518.9,0.0,553.66,0.0,431.99,1815.79,357.5,0.0,0.0,0.0,469.3766666666666,117.17607449190845,382.79571428571427,150.81334632111094,356.30071428571426,122.43179837483684,8.51772291053864,7.489138182618827,0.1047549775549579,True,False,False,False,False,True,False,False,False,False,False
2023-12-21,Anderson's Bar,Beer,Coors,399.73,0.0,2866.80999999999,2467.07999999999,321.06,3,21,12,51,0,1,335.57,0.0,518.9,0.0,553.66,0.0,152.52,0.0,400.96,0.0,418.0666666666666,93.03035651513578,418.1114285714285,111.80150586770114,356.2128571428571,122.39772222796225,6.156464452374391,5.900532325627458,0.13938510570784027,True,False,False,False,False,True,False,False,False,False,False
2023-01-10,Anderson's Bar,Beer,Heineken,440.59,0.0,2000.85,1560.26,218.82,1,10,1,2,0,1,,,,,,,,,,,440.59,,440.59,,440.59,,3.5332774745804936,3.4758734381862277,0.22009141544071734,True,False,False,False,False,True,False,False,False,False,False
2023-01-15,Anderson's Bar,Beer,Heineken,218.82,1438.61,1560.26,2780.04999999999,461.18,6,15,1,2,1,1,440.59,0.0,,,,,,,,,329.705,156.81507086374063,329.705,156.81507086374063,329.705,156.81507086374063,12.646938404148806,6.712178279974867,0.14015602782368086,True,False,False,False,False,True,False,False,False,False,False
2023-01-27,Anderson's Bar,Beer,Heineken,461.18,1851.16,2780.04999999999,4170.03,487.36,4,27,1,4,0,1,218.82,1438.61,440.59,0.0,,,,,,,373.53,134.37773290244183,373.53,134.37773290244183,373.53,134.37773290244183,9.022523692068026,9.967802079598423,0.16582945290447912,True,False,False,False,False,True,False,False,False,False,False
2023-01-30,Anderson's Bar,Beer,Heineken,487.36,0.0,4170.03,3682.66999999999,344.37,0,30,1,5,0,1,461.18,1851.16,218.82,1438.61,440.59,0.0,,,,,389.12000000000006,148.0638902636291,401.9875,123.60245665708538,401.9875,123.60245665708538,7.5408919649438735,9.00675715808044,0.11684404092034822,True,False,False,False,False,True,False,False,False,False,False
2023-02-04,Anderson's Bar,Beer,Heineken,344.37,0.0,3682.66999999999,3338.29999999999,594.24,5,4,2,5,1,0,487.36,0.0,461.18,1851.16,218.82,1438.61,,,,,430.97,76.13158411592391,390.464,110.10054827293096,390.464,110.10054827293096,9.66586559342152,8.69471874744195,0.09348557281189708,True,False,False,False,False,True,False,False,False,False,False
2023-02-05,Anderson's Bar,Beer,Heineken,594.24,0.0,3338.29999999999,2744.05999999999,570.62,6,5,2,5,1,0,344.37,0.0,487.36,0.0,461.18,1851.16,,,,,475.3233333333333,125.369115947004,424.4266666666667,128.9126872990656,424.4266666666667,128.9126872990656,4.6100060479806295,6.519527948708352,0.17795346330069228,True,False,False,False,False,True,False,False,False,False,False
2023-02-06,Anderson's Bar,Beer,Heineken,570.62,649.07,2744.05999999999,2822.50999999999,449.35,0,6,2,6,0,0,594.24,0.0,344.37,0.0,487.36,0.0,,,,,503.07666666666665,137.9504644186939,445.31142857142856,130.0074885572073,445.31142857142856,130.0074885572073,4.93773835765017,6.338283320180397,0.20787159479210002,True,False,False,False,False,True,False,False,False,False,False
2023-02-24,Anderson's Bar,Beer,Heineken,449.35,1428.8,2822.50999999999,3801.95999999999,360.16,4,24,2,8,0,0,570.62,649.07,594.24,0.0,344.37,0.0,440.59,0.0,,,538.07,77.73612352053581,446.56285714285707,129.9966269708931,445.81624999999997,120.37201489400626,8.442233818141423,8.513829440104395,0.15914588579463207,True,False,False,False,False,True,False,False,False,False,False
2023-02-26,Anderson's Bar,Beer,Heineken,360.16,0.0,3801.95999999999,3441.79999999999,399.5,6,26,2,8,1,0,449.35,1428.8,570.62,649.07,594.24,0.0,218.82,1438.61,,,460.04333333333335,105.63670495302908,466.75428571428574,94.99081216221968,436.2988888888889,116.1613777729548,9.529848266696174,7.373901226708434,0.09470517702000572,True,False,False,False,False,True,False,False,False,False,False
2023-03-04,Anderson's Bar,Beer,Heineken,399.5,0.0,3441.79999999999,3042.29999999999,250.35,5,4,3,9,1,0,360.16,0.0,449.35,1428.8,570.62,649.07,461.18,1851.16,,,403.00333333333333,44.69808758026802,457.9428571428571,98.39385460388027,432.61899999999997,110.13449751705112,7.596254681647916,6.643405290741183,0.11603927036133413,True,False,False,False,False,True,False,False,False,False,False
2023-03-09,Anderson's Bar,Beer,Heineken,250.35,0.0,3042.29999999999,2791.95,461.2,3,9,3,10,0,0,399.5,0.0,360.16,0.0,449.35,1428.8,487.36,0.0,,,336.67,77.2998428200211,424.0842857142857,124.02466809162642,416.0490909090909,118.05434150886155,11.10781778396658,6.583479025395895,0.08226267538527283,True,False,False,False,False,True,False,False,False,False,False
2023-03-11,Anderson's Bar,Beer,Heineken,461.2,1448.83,2791.95,3779.58,225.2,5,11,3,10,1,0,250.35,0.0,399.5,0.0,360.16,0.0,344.37,0.0,,,370.34999999999997,108.40536195225755,440.7742857142857,119.27980128772055,419.81166666666667,113.31251891306734,8.17736910428386,8.574865010274127,0.16513005961438623,True,False,False,False,False,True,False,False,False,False,False
2023-03-15,Anderson's Bar,Beer,Heineken,225.2,1983.14,3779.58,5537.52,498.35,2,15,3,11,0,0,461.2,1448.83,250.35,0.0,399.5,0.0,594.24,0.0,,,312.25,129.6059701556991,388.05428571428575,121.67633594323681,404.84153846153845,121.17388867836131,24.48063660477454,14.269962229143202,0.05956757957773675,True,False,False,False,False,True,False,False,False,False,False
2023-03-20,Anderson's Bar,Beer,Heineken,498.35,0.0,5537.52,5039.17,471.51,0,20,3,12,0,0,225.2,1983.14,461.2,1448.83,250.35,0.0,570.62,649.07,,,394.9166666666667,148.1480368865322,377.73,105.6089901476195,411.5207142857143,119.07224971964166,10.091458896565534,13.340666613718794,0.08997891133371369,True,False,False,False,False,True,False,False,False,False,False
2023-03-21,Anderson's Bar,Beer,Heineken,471.51,0.0,5039.17,4567.66,144.97,1,21,3,12,0,0,498.35,0.0,225.2,1983.14,461.2,1448.83,449.35,1428.8,440.59,0.0,398.3533333333333,150.55448858580505,380.89571428571435,108.40869012785868,413.7292857142857,119.93652503683809,9.666800702630631,11.991891293829957,0.09355041595819188,True,False,False,False,False,True,False,False,False,False,False
2023-03-28,Anderson's Bar,Beer,Heineken,144.97,0.0,4567.66,4422.69,180.21,1,28,3,13,0,0,471.51,0.0,498.35,0.0,225.2,1983.14,360.16,0.0,218.82,1438.61,371.60999999999996,196.7342461291373,350.1542857142857,140.90800153021146,408.45428571428573,130.34108383033316,30.298623004726995,12.630689328785676,0.03173140483205141,True,False,False,False,False,True,False,False,False,False,False
2023-05-01,Anderson's Bar,Beer,Heineken,180.21,0.0,4422.69,4242.48,362.76,0,1,5,18,0,0,144.97,0.0,471.51,0.0,498.35,0.0,399.5,0.0,461.18,1851.16,265.56333333333333,179.2232868054074,318.82714285714286,152.04534463050652,388.38499999999993,142.64829302815423,23.411952982727218,13.30652077480408,0.040737483865279894,True,False,False,False,False,True,False,False,False,False,False
2023-05-07,Anderson's Bar,Beer,Heineken,362.76,1268.8,4242.48,5148.51999999999,588.77,6,7,5,18,1,0,180.21,0.0,144.97,0.0,471.51,0.0,250.35,0.0,487.36,0.0,229.31333333333336,116.90369555036887,334.88571428571424,149.52288217941114,379.485,139.85778808654717,14.153617769958188,15.373961266103548,0.0854864403744097,True,False,False,False,False,True,False,False,False,False,False
